id,sku,nome,ativo,grupo
64284,194135-0,Escada de Alumínio Extensível 9 Degraus,1,CON
64285,201054-0,Escada de Alumínio Extensível 15 Degraus,1,CON
64286,248870-0,Esguicho para Engate Rápido com Jato Regulável (TRAMONTINA),1,
64287,189242-0,Retificadeira Direita 1200W 220V,1,FER
64288,251941-0,"Esmerilhadeira Angular GWS 12V-76 de 3"" À Bateria Profissional 12V Brushless sem Bateria",1,FER
64289,199388-0,Esmerilhadeira Angular 4 1/2 220V 900W,1,FER
64290,253148-0,"Esmerilhadeira Angular 7"" 2200W GWS 2200-180 220V",1,FER
64291,253220-0,"Esmerilhadeira Angular 7"" GWS 28-180 2800W 220V",1,FER
64292,253154-0,"Esmerilhadeira Angular 9"" GWS 28-230 220V",1,FER
64293,178138-0,Espaçador Juntapiso 3mm 100 Unidades: Solução Ideal para Instalação de Pisos,1,
64294,178134-0,Espaçador Juntapiso 1mm 100 Unidades: a Solução Ideal para Assentamento de Pisos,1,
64295,178135-0,"Espaçador Juntapiso 1,5mm 100 Unidades: Precisão e Eficiência no Assentamento de Revestimentos",1,
64296,178139-0,Espaçador Juntapiso 4mm 100 Unidades: Precisão e Qualidade para Seu Projeto,1,
64297,178137-0,Espaçador Juntapiso Polipropileno 2mm: Perfeição no Alinhamento de Pisos e Revestimentos,1,
64298,254525-0,Espuma Expansiva de Pu Uso Profissional 480g/500ml,1,CON
64299,124511-0,Esquadro de Aço Inox para Carpinteiro 250mm Uso a 45º,1,CON
64300,124512-0,Esquadro Carpinteiro Cabo Alumínio,1,CON
64301,252146-0,Estante Coletora de Óleo com Funis 1010-CF-R20-G3 20L,1,AUT
64302,66521-0,Esticador Hidráulico (Ref 10TON.),1,AUT
64303,66520-0,Esticador Hidráulico (Ref 6TON.),1,AUT
64304,130754-0,Estilete Exact S 06,1,CON
64305,130751-0,"Estilete S51 9,5mm",1,CON
64306,297669-0,Estilete Hobby – 18 mm,1,
64307,130750-0,Estilete S 07,1,CON
64308,130755-0,Estilete S05 - STARRET,1,CON
64309,9766-1,Estilete Retrátil Exact Plus - STARRET,1,CON
64310,301076-0,Estilete de Segurança Retrátil Exact,1,CON
64311,297668-0,Estilete de Metal Profissional 18mm,1,
64312,197431-0,Estilete Trapezoidal Auto Retrátil de Segurança com Lâmina 18mm,1,CON
64313,13517-1,Extensão para Soquete 1 X 16,1,FER
64314,13516-0,Extensão para Soquete 1 X 8,1,FER
64315,173801-0,Extensão Angular para Soquete 3/8 3,1,FER
64316,173791-0,Extensão Angular para Soquete 1/4 4,1,FER
64317,173799-0,Extensão Angular para Soquete 3/8 10,1,FER
64318,173787-0,Extensão Angular para Soquete 1/2 10,1,FER
64319,136045-0,Extensão de Impacto para Soquete 3/4 10,1,FER
64320,32500-1,Extensão para Solda 200 N.09,1,FER
64321,156943-0,Extensão para Solda 201 N.09,1,FER
64322,173803-0,Extensão Flexível para Soquete 3/8,1,FER
64323,173794-0,"Extensão 3/4"" 4""",1,FER
64324,173786-0,Extensão Angular para Soquete 1/2 5,1,FER
64325,173796-0,"Extensão para Soquete de 16"" com Encaixe 3/4""",1,FER
64326,173795-0,"Extensão para Soquete 8"" com Encaixe 3/4""",1,FER
64327,246045-0,Extensão Isolada - 1/2 X,1,FER
64328,208582-0,Cabo Extensor Telescópico R.1307 30 3mt,1,
64329,273611-0,Extrator Parafuso 1430,1,FER
64330,273612-0,Extrator Parafuso 1430,1,FER
64331,273613-0,Extrator Parafuso 1430,1,FER
64332,273607-0,Extrator Parafuso 1430,1,FER
64333,273606-0,Extrator Parafuso 1430,1,FER
64334,273608-0,Extrator Parafuso 1430,1,FER
64335,246106-0,Faca Curva Desencapadora Cabos VDE,1,FER
64336,22284-0,"Ferro de Solda 80W 220V (Ref WSPI80220, WELLER)",1,FER
64337,149178-0,Filtro De Linha Extensão C/ 5 Tomadas 10A Preto - Margirius,1,ELE
64338,252470-0,Fita Silver Tape DT8 50mm X 50m,1,FER
64339,86107-0,Fita Antiderrapante 50mm X 5m,1,SEG
64340,86108-0,Fita Antiderrapante Safety Fosfore 50mm X 5m,1,SEG
64341,188806-0,Fita Antiderrapante Safety Transparente 50mm X 5m,1,SEG
64342,191302-0,Fita Veda Fresta 19mm X 5m,1,FER
64343,86104-0,Fita Dupla Face Fixa Forte Transparente 12mm X 2,1,FER
64344,70841-0,Fita Dupla Face VHB 4910 12mm X 20m,1,FER
64345,114967-0,Fita Dupla Face VHB 4910 12mm X 5m,1,FER
64346,86105-0,Fita Dupla Face Fixa Forte Transparente 19mm X 2,1,FER
64347,115775-0,Fita Isolante Imperial Cor Vermelho 18mm X 10m,1,FER
64348,58772-0,Fita Isolante Imperial Slim 18mm X 20m,1,FER
64349,58773-0,Fita Isolante Autofusão 19mm X 10m,1,FER
64350,58779-0,Fita Isolante Scotch 19mm X 20m,1,FER
64351,280110-0,Fita Silver Tape 45mm X 25m,1,FER
64352,280111-0,Fita Silver Tape 45mm X 5m (3M),1,FER
64353,42923-0,Fluido de Corte Ecológico 1 Eco 500ml -AY1,1,AUT
64354,301075-0,Fluido de Corte em Splay 300ML P/corte e Perfuração,1,AUT
64355,15433-2,Fluido para Corte N. 1 500ml -AF1,1,AUT
64356,251308-0,Fluxo de Solda Latão e Cobre 250G,1,FER
64357,133805-0,"Fresa de Topo Reto HSS 21,00mm 4 Cortes -17177",1,FER
64358,133806-0,"Fresa de Topo Reto HSS 22,00mm 4 Cortes -17178",1,FER
64359,133807-0,"Fresa de Topo Reto HSS 23,00mm 4 Cortes -17179",1,FER
64360,133872-0,"Fresa Topo Reto HSS 1/2"" 4 Cortes -29603",1,FER
64361,133868-0,"Fresa Topo Reto HSS 1/4"" 4 Cortes -29595",1,FER
64362,133865-0,"Fresa Topo Reto HSS 1"" 6 Cortes -29579",1,FER
64363,133866-0,"Fresa Topo Reto HSS 1/8"" 4 Cortes -29580",1,FER
64364,133791-0,"Fresa Topo Reto HSS 10,00mm 4 Cortes -17163",1,FER
64365,133795-0,Fresa de Topo 12mm -HT,1,FER
64366,133797-0,"Fresa Topo Reto HSS 13,00mm 4 Cortes -17169",1,FER
64367,133798-0,"Fresa Topo Reto HSS 14,00mm 4 Cortes -17170",1,FER
64368,133800-0,"Fresa Topo Reto HSS 16,00mm 4 Cortes -17172",1,FER
64369,133801-0,"Fresa Topo Reto HSS 17,00mm 4 Cortes -17173",1,FER
64370,133802-0,"Fresa Topo Reto Hss 18,00mm 4 Cortes -17174",1,FER
64371,133803-0,"Fresa Topo Reto HSS 19,00mm 4 Cortes -17175",1,FER
64372,133775-0,"Fresa Topo Reto HSS 2,00mm 4 Cortes -17147",1,FER
64373,133804-0,"Fresa Topo Reto HSS 20,00mm 4 Cortes -17176",1,FER
64374,133809-0,"Fresa Topo Reto HSS 25,00mm 4 Cortes -17181",1,FER
64375,133777-0,"Fresa Topo Reto HSS 3,00mm 4 Cortes -17149 HT",1,FER
64376,133854-0,"Fresa Topo Reto HSS 3/16"""" 4 Cortes -29593",1,FER
64377,133863-0,Fresa de Topo 3/4,1,FER
64378,133870-0,"Fresa Topo Reto HSS 3/8"" 4 Cortes -29599",1,FER
64379,133779-0,"Fresa Topo Reto HSS 4,00mm 4 Cortes -17151",1,FER
64380,133781-0,Fresa de Topo 5mm -HT,1,FER
64381,133856-0,"Fresa Topo Reto HSS 5/16"" 4 Cortes -29597",1,FER
64382,133874-0,"Fresa Topo Reto HSS 5/8"" 4 Cortes -29610",1,FER
64383,133783-0,"Fresa Topo Reto HSS 6,00mm 4 Cortes -17155",1,FER
64384,133787-0,"Fresa Topo Reto HSS 8,00mm 4 Cortes -17159",1,FER
64385,133789-0,"Fresa Topo Reto HSS 9,00mm 4 Cortes -17161",1,FER
64386,133873-0,"Fresa Topo Reto HSS 9/16"" 4 Cortes -29605",1,FER
64387,267167-0,Furadeira de Bancada FBM-160 Trifásico,1,FER
64388,265556-1,Furadeira de Bancada FBM-160 Mono,1,FER
64389,137952-0,Furadeira de Coluna Mono FSC25P Pratika,1,FER
64390,267171-0,Furadeira de Coluna FC-250T Trifásico,1,FER
64391,260680-0,Parafusadeira/furadeira de Impacto GSB 18V-150 S/bateria,1,FER
64392,175332-0,Furadeira de Impacto GSB 13 RE Profissional 650W 220V com Maleta,1,FER
64393,175329-0,Furadeira de Impacto 650W 220V GSB 13 RE,1,FER
64394,301922-0,"Furadeira de Impacto GSB 16RE 1/2"" 850W 220V com Kit de Brocas com 10UN",1,FER
64395,207678-0,"Furadeira GSB 450 RE com Impacto 3/8"" 220V 450W",1,FER
64396,249677-0,Furadeira de Impacto com Maleta 10mm,1,FER
64397,193249-0,Furadeira de Impacto 10 6602 570W 220V,1,FER
64398,192645-0,Furadeira de Impacto 220V 10 RE- 6604 570W,1,FER
64399,193478-0,Furadeira/parafusadeira sem Fio Gsr 180 Li Professional 18v,1,FER
64400,199158-0,"Parafusadeira/furadeira a Bateria 10,8V Li-ion 3/8 Pol. com Carregador 2 Bat. e Bolsa",1,FER
64401,279709-0,Parafusadeira/furadeira Angular GWB 12V-10 S/bateria,1,FER
64402,248269-0,Parafusadeira/furadeira com Impacto GSB 18V-50 com Maleta + 2 Baterias -06019H51E0-000,1,FER
64403,220761-0,Parafusadeira/furadeira de Impacto a Bateria 18V sem Bateria e Carregador,1,FER
64404,248268-0,Parafusadeira/furadeira GSB 18V-50 de Impacto À Bateria 18V sem Bateria e sem Carregador,1,FER
64405,195723-0,Parafusadeira/furadeira de Impacto 18V Completa com Maleta,1,FER
64406,249843-0,Furadeira/parafusadeira GSB 120-LI com 23 Acessórios e Bateria,1,FER
64407,246831-0,Parafusadeira/furadeira GSB 120-LI com 1 Carregador + 1 Bateria,1,PAR
64408,249842-0,Parafusadeira/furadeira GSB 120-LI + GDR120-LI Maleta com 1 Carregador + 2 Baterias,1,FER
64409,301924-0,"Parafusadeira/furadeira GSR 7 14 3/8"" 400W 200V Cabo 4M + Bolsa",1,FER
64410,118049-0,"Furadeira Pneumática Reversível 3/8"" (Ref SFFC38, SCHULZ)",1,FER
64411,297596-0,Gabarito Angular Multifunção,1,
64412,12530-1,Caixa Tipo Gabinete 4 Gavetas - 001.001,1,FER
64413,173806-0,Caixa de Ferramentas Tipo Gabinete 6 Gavetas,1,FER
64414,247940-0,Gerador de Energia À Gasolina (Ref TG3100CXR),1,CAS
64415,128565-0,"Gerador de Energia Portátil GM3500 a Gasolina 4T 3,5 Kva Partida Manual Bivolt -40144402",1,FER
64416,197578-0,"Gerador de Energia 201027 a Gasolina 7,2 Kw 420 Cc Bivolt 115/230 v Monofásico 25 l",1,CAS
64417,32157-1,"Gerador de Energia À Gasolina TG12000CXNE 4T 622CC 10,5KVA Monofásico Bivolt",1,CAS
64418,301728-0,Gerador de Energia a Diesel Monofásico TDG6500BXE 5.5kVA com Partida Elétrica,1,CAS
64419,247598-0,Gerador À Diesel Monofásico,1,CAS
64420,295103-0,"Gerador de Energia a Diesel Aberto TDG8500EXP 4T 498CC 7,0 Kva Bivolt Monofásico",1,CAS
64421,177702-0,Grampo de Aperto Rápido 12,1,FER
64422,239374-0,Grampo de Aperto Rápido 6,1,FER
64423,197402-0,Grampo Aperto Rápido 450mm,1,FER
64424,197403-0,Grampo Aperto Rápido 600mm,1,FER
64425,197404-0,Grampo Aperto Rápido 900mm,1,FER
64426,173808-0,"Grampo de Fixação 6""",1,FER
64427,32154-1,Gravador Elétrico 220W,1,FER
64428,175855-0,Guincho Eletrico Monofásico TEC300 sem Caçamba 220V -71000258,1,MOV
64429,207490-0,Guincho Elétrico C/trole Eletrico 300/600kg Mono220v -71000501,1,MOV
64430,175856-0,Guincho de Coluna 500/1000kg HA107-1 -132048,1,MOV
64431,103987-0,Guincho Hidráulico 1T,1,AUT
64432,66525-0,Guincho Hidráulico com Prolongador,1,AUT
64433,257688-0,Haste Magnética Cabo 1/4,1,FER
64434,248963-0,Haste Magnética Flexível Cabo,1,FER
64435,323724-0,Haste para Misturador Elétrico HM-140 600mm -60576,1,CON
64436,254906-0,Máquina de Solda Inversora Handyarc 142i - 220V,1,FER
64437,247697-0,Máquina de Solda Origoarc,1,FER
64438,255300-0,Máquina de Solda Inversora Rogue LHN 202i - 220V,1,FER
64439,255037-0,Máquina de Solda Inversora TIG e Eletrodo Rogue ET 205iP - 200A 220V -743323,1,FER
64440,205483-0,Máquina Inversora de Solda ET-200I Tig AC/DC com Display Digital 200A 220V sem Tocha,1,FER
64441,252182-0,Máquina de Solda Inversora TIG/MMA Rogue LHN ES245i 200A 220V -752315,1,FER
64442,137635-0,"Jogo de Brocas para Metais 1,5 À 10mm C/19 Peças",1,FER
64443,137634-0,Jogo Brocas para Metais 1.5 À 6mm 13 Peças -37262,1,FER
64444,137637-0,Jogo de Broca HT 1/16 a 1/4,1,FER
64445,242711-0,Jogo de Chave de Fenda e de Impacto com Proteção 8 Peças,1,FER
64446,224199-0,Jogo de Chave de Precisão Torx Reta 7 Peças (T5 a T15),1,FER
64447,251512-0,Jogo de Chave Combinada com Catraca Cabeça Flexível 5 Peças,1,FER
64448,283953-0,Jogo de Chave Combinada Espelhada 6 Peças -ST09018SJ,1,FER
64449,173461-0,Jogo de Chave Combinada 8 a 13 5 Peças,1,FER
64450,283946-0,Jogo de Chave Combinada com Catraca Reversível 5 Peças,1,FER
64451,319342-0,Jogo de Alicate 3PC VDE,1,FER
64452,128313-0,Jogo de Alicates para Anéis de Retenção 5 Peças,1,FER
64453,194493-0,Jogo de Chave de Fenda e de Impacto,1,FER
64454,312164-0,"Jogo de Bits de Impacto Duplo Nº2 X 65mm Encaixe 1/4"" com 10 Peças",1,FER
64455,312160-0,"Jogo de Bits de Impacto Hexagonal 3mm X 50mm Encaixe 1/4"" com 10 Peças",1,FER
64456,312161-0,"Jogo de Bits de Impacto Hexagonal 4mm X 50mm Encaixe 1/4"" com 10 Peças",1,FER
64457,312162-0,"Jogo de Bits de Impacto Hexagonal 5mm X 50mm Encaixe 1/4"" com 10 Peças",1,FER
64458,312163-0,"Jogo de Bits de Impacto Hexagonal 6mm X 50mm Encaixe 1/4"" com 10 Peças",1,FER
64459,312153-0,"Jogo de Bits de Impacto Nº1 X 50mm Encaixe 1/4"" com 10 Peças",1,FER
64460,189716-0,Kit de Ponta Bits 27 Peças,1,FER
64461,312133-0,Bit Fenda 3mm X 50mm com 5 Unidades,1,FER
64462,283712-0,Ponta Bit Fenda (c/5pc) 1/4 X 25mm X 4mm,1,FER
64463,128312-0,Jogo de Ponta Bit Elétrico com Adaptador 1/4 - 31 Peças,1,FER
64464,312134-0,Bits Fenda de 5mm X 50mm com 5 Unidades,1,FER
64465,283713-0,"Ponta Bit Fenda (c/5pc) 1/4 X 25mm X 6,5mm",1,FER
64466,312135-0,Bits Fenda de 6mm X 50mm com 5 Unidades,1,FER
64467,173814-0,Jogo de Ponta Bit 1/4 80 Peças,1,FER
64468,173813-0,"Jogo de Bits 1/4"" 30 Peças",1,FER
64469,238004-0,"Ponta Bit Ponta Dupla e Fenda (5pc) 1/4 X 65mm X n2 X 5,5mm",1,FER
64470,283714-0,Ponta Bit Hexagonal (c/5pc) 1/4 X 25mm X 2mm,1,FER
64471,283715-0,Ponta Bit Hexagonal (c/5pc) 1/4 X 25mm X 3mm,1,FER
64472,312143-0,Bit Hexagonal de 3mm X 50mm com 5 Unidades,1,FER
64473,283717-0,Ponta Bit Hexagonal (c/5pc) 1/4 X 25mm X 5mm,1,FER
64474,283716-0,Ponta Bit Hexagonal (c/5pc) 1/4 X 25mm X 4mm,1,FER
64475,312145-0,Bit Hexagonal de 5mm X 50mm com 5 Unidades -ST59355,1,FER
64476,312144-0,Bit Hexagonal de 4mm X 50mm com 5 Unidades,1,FER
64477,283718-0,Ponta Bit Hexagonal (c/5pc) 1/4 X 25mm X 6mm,1,FER
64478,312146-0,Bit Hexagonal de 6mm X 50mm com 5 Unidades,1,FER
64479,283719-0,Ponta Bit Hexagonal (c/5pc) 1/4 X 25mm X 7mm,1,FER
64480,283720-0,Ponta Bit Hexagonal (c/5pc) 1/4 X 25mm X 8mm,1,FER
64481,240803-0,Kit de Pontas e Brocas para Parafusar e Perfurar com 54 Peças e Maleta,1,FER
64482,322587-0,"Jogo de Bits N2 X 50mm Encaixe 1/4"" com 5 Peças (Ref ST59323ST, SATA)",1,FER
64483,312165-0,"Jogo de Bits de Impacto Nº3 X 65mm Encaixe 1/4"" Ponta Dupla com 10 Peças",1,FER
64484,312155-0,"Jogo de Bits de Impacto Nº3 X 50mm Encaixe 1/4"" com 10 Peças",1,FER
64485,322586-0,"Jogo de Bits de Impacto Nº2 X 50mm Encaixe 1/4"" com 10 Peças",1,FER
64486,283721-0,Ponta Bit (c/5pc) 1/4 X 25mm X n0,1,FER
64487,283722-0,Ponta Bit (c/5pc) 1/4 X 25mm X n1,1,FER
64488,283723-0,Ponta Bit (c/5pc) 1/4 X 25mm X n3,1,FER
64489,238002-0,Ponta Bit Ponta Dupla (5pc) 1/4 X 65mm X n1 X n1,1,FER
64490,312136-0,Bit 1-50MM com 5 Peças,1,FER
64491,312138-0,"Jogo de Bits N3 X 50mm Encaixe 1/4"" com 5 Peças",1,FER
64492,307895-0,Jogo de Bits Spline CRV 1/2''11 PÇ com Estojo Dureza 5053 HRC,1,FER
64493,312157-0,"Jogo de Bits Torx de Impacto T20 X 50mm Encaixe 1/4"" com 10 Peças",1,FER
64494,312158-0,"Jogo de Bits Torx de Impacto T25 X 50mm Encaixe 1/4"" com 10 Peças",1,FER
64495,312159-0,"Jogo de Bits Torx de Impacto T30 X 50mm Encaixe 1/4"" com 10 Peças",1,FER
64496,312141-0,"Jogo de Bits Torx T25 X 50mm Encaixe Sextavado 1/4"" com 5 Peças",1,FER
64497,312139-0,"Jogo de Bits Torx T10 X 50mm Encaixe Sextavado 1/4"" com 5 Peças",1,FER
64498,312140-0,"Jogo de Bits Torx T20 X 50mm Encaixe 1/4"" com 5 Peças",1,FER
64499,312142-0,"Jogo de Bits Torx T30 X 50mm Encaixe Sextavado 1/4"" com 5 Peças",1,FER
64500,255825-0,"Jogo de Brocas Aço Rápido 1/16” À 1/2"" com 29 Peças",1,FER
64501,294131-0,"Jogo de Broca Aço Rápido 1,5 a 6,5 13 Peças A002",1,FER
64502,258624-0,"Jogo de Broca Aço Rápido 1,5 a 6,5 19 Peças A100",1,FER
64503,3164-0,Jogo de Broca Aço Rápido 1/16 À 3/8 TB14896 com 21 Peças,1,FER
64504,302229-0,Jogo de Chave Hexagonal Longa 1.5 a 10,1,FER
64505,173712-0,"Jogo de Chave Hexagonal 0,05 a 10 - 1/16 a 3/8",1,FER
64506,133252-0,Jogo de Chave Combinada 1/4 a 3/4,1,FER
64507,251492-0,Jogo de Chave Combinada com Catraca 7 Peças (Ref ST09023SJ),1,FER
64508,251523-0,Jogo de Chave Combinada com Catraca Reversível 8 a 18mm 8 Peças,1,FER
64509,120743-0,Jogo de Chave Combinada com Catraca Curta 10 Peças,1,FER
64510,120774-0,Jogo de Chave Combinada com Catraca Reversível 8-19mm 12 Peças,1,FER
64511,22069-0,Jogo de Chave Combinada 1/4 a 3/4 9 Peças,1,FER
64512,283948-0,Jogo de Chave Combinada com Catraca 12 Peças,1,FER
64513,173669-0,Jogo de Chave Combinada Speedy com Catraca 8-19mm 8 Peças,1,FER
64514,258860-0,Jogo de Chave Combinada com Catraca Speedy de 8-19mm com 12 Peças,1,FER
64515,120741-0,Jogo de Chave Combinada com Catraca 16 Peças,1,FER
64516,150631-0,Jogo de Chave Combinada Speedy com Catraca 8-19mm 6 Peças,1,FER
64517,120850-0,Jogo de Chave Combinada Speedy com Catraca 12 Peças 8,1,FER
64518,174209-0,Jogo de Chave Combinada Speedy x6 8-17mm 7 Peças,1,FER
64519,173693-0,Jogo de Chave de Fenda e 10 Peças,1,FER
64520,173479-0,"Jogo de Chave Estrela 6 a 22 (Ref 101401MY, MAYLE)",1,FER
64521,22100-0,"Jogo de Chave Estrela 1/4 a 1.1/4 (Ref 101902MY, MAYLE)",1,FER
64522,139840-0,Jogo de Chave Quadbox com Bit 8-19 mm,1,FER
64523,173694-0,"Jogo de Chave de Fenda e 6 Peças (Ref ST09303ESJ, SATA)",1,FER
64524,127103-0,Jogo de Chave Fixa 6 a 32,1,FER
64525,22130-0,"Jogo de Chave Fixa 1/4 a 1.1/4 (Ref 100904MY, MAYLE)",1,FER
64526,173487-0,Jogo de Chave Fixa 6 a 17,1,FER
64527,173488-0,Jogo de Chave Fixa 6 a 22,1,FER
64528,69503-0,"Jogo de Chave Hexagonal Abaulada 9 Peças (Ref 220890BR, BELZER)",1,FER
64529,237665-0,"Jogo de Chave Allen Longa 9 Peças 1,5 a 10mm Color",1,FER
64530,21315-0,"Jogo de Chave Hexagonal 1,5 a 6 mm",1,FER
64531,21349-1,Jogo de Chave Hexagonal Longa 3 a 10MM 8 Peças,1,FER
64532,300997-0,"Jogo Chave Hexagonal Curta 1,5 X 10mm 11PC",1,FER
64533,30247-0,Jogo de Chave Maxtork Reta T-10 a T-30,1,FER
64534,324566-0,"Jogo de Chaves Canhão 6 Peças 3/16 a 7/16""",1,FER
64535,325396-0,Jogo de Chaves Canhão 10 Peças,1,FER
64536,317731-0,Jogo de Chave Combinada Curta Catraca 10 À 19mm 10 Peças,1,FER
64537,173670-0,Jogo de Chave Combinada com Soquete Flexível 6 Peças (10 a 19),1,FER
64538,283947-0,Jogo de Chave Combinada Speedy com Catraca 8 Peças,1,FER
64539,133253-0,Jogo de Chave Combinada 1/4 a 7/8,1,FER
64540,251525-0,Jogo de Chave Combinada com Catraca 7 Peças (Ref 8-18mm),1,FER
64541,317722-0,Jogo Chave Combinada Angulada 45º 17 Peças 6 a 41mm,1,FER
64542,22067-0,"Jogo de Chave Combinada 6 a 22 (Ref 102405MY, MAYLE)",1,FER
64543,127293-0,Jogo de Chave Combinada com Catraca 8 a 19,1,FER
64544,22066-0,Jogo de Chave Combinada 6 a 17MM 7 Peças,1,FER
64545,120851-0,Jogo de Chave Combinada Speedy com Catraca 8 Peças 5/16 - 3/4,1,FER
64546,238853-0,Jogo de Chave de Fenda e Isolada 6 Peças,1,FER
64547,314704-0,Jogo de Chave Reta com Catraca 6PC,1,FER
64548,325384-0,Jogo de Chaves de Fendas Isoladas,1,FER
64549,173695-0,Jogo de Chave de Fenda e Serie T 6 Peças,1,FER
64550,283958-0,"Jogo de Chave e Soquete Sextavados e Estriados de 1/2"" com 25PC + Lanterna Dobrável Recaregável de",1,FER
64551,283954-0,Jogo de Chave Estrela com Catraca de 8x9-17x19mm com 6 Peças e 72D,1,FER
64552,173673-0,Jogo de Chave Estrela 8 Peças mm (6 a 22-23),1,FER
64553,324567-0,"Jogo de Chave de Fenda e 6 Peças (Ref ST08044L, SATA)",1,FER
64554,133152-0,Jogo de Chave Fixa 13 Peças mm (6 a 32),1,FER
64555,237664-0,"Jogo de Chave Allen Longa Abaulada 9 Peças 1,5 a 10mm",1,FER
64556,138427-0,Jogo de Chave Hexagonal Abaulada Longa 1/16 a 3/8,1,FER
64557,138431-0,Jogo de Chave Hexagonal Abaulada Longa 1.5 a 10,1,FER
64558,312119-0,"Jogo Chave Hexagonal Curta 1,5 X 10mm 9PC",1,FER
64559,283965-0,Jogo de Chave Hexagonal com 25 Peças,1,FER
64560,173714-0,Jogo de Chave Hexagonal Longa 1/16 a 3/8,1,FER
64561,21321-0,Jogo de Chave Hexagonal 5/32 a 7/8,1,FER
64562,242719-0,Jogo de Chaves Hexagonais Tork Longas CR-V T10-T50 com 9 Peças,1,FER
64563,173710-0,"Jogo de Chave Hexagonal Tipo Canivete 8 Peças 1,5 a 8mm",1,FER
64564,173711-0,Jogo de Chave Hexagonal Tipo Canivete 9 Peças 1/4 a 5/32,1,FER
64565,237662-0,Jogo de Chaves Tork Allen Longa T10 - T50 com 9 Peças,1,FER
64566,283950-0,"Jogo de Chave Hexagonal Tipo Canivete 8 Peças 1,5 a 8MM",1,FER
64567,336512-0,Jogo de Chaves de Fenda e Isolada 6 Peças,1,FER
64568,207273-0,Jogo de Chaves Hexagonais Torx 9 Peças Curta T10 a T50,1,FER
64569,30248-0,Jogo de Chave Maxtork Torx t.7,1,FER
64570,258896-0,Jogo de Chave Torx Reta T8 a T40,1,FER
64571,173804-0,Jogo Extrator Parafuso 5pc,1,FER
64572,252942-0,"Jogo de Ferramentas com 110 Peças (Ref 110002E, MAYLE)",1,FER
64573,283967-0,Jogo de Ferramentas 148 Peças,1,FER
64574,249957-0,Jogo de Ferramentas com 52PC com Catraca Reversível e 5 Acessórios,1,FER
64575,261513-0,"Jogo de Ferramentas com 150 Peças (Ref ST09510L, SATA)",1,FER
64576,283956-0,Kit Jogo de Ferramentas para Oficina com 59 Peças,1,FER
64577,190026-0,Jogo de Ganchos para Vedação 5 Peças -ST9709SJ,1,FER
64578,207314-0,Jogo de Lima Rotativa 5 Peças para Madeira,1,FER
64579,205089-0,Jogo de Macho Man HSS MF 24 X 3 DIN352 com 3 Peças -E100M24NO8,1,AUT
64580,105066-0,Jogo de Macho Manual Ws Aço Liga 1/2 Unc 13Fpp 3 Peças,1,FER
64581,105063-0,Macho Manual com 03 UNC 1/4X20 -22877,1,FER
64582,105062-0,Macho de Aço Cromo 3/16 10-24 NC,1,FER
64583,105061-0,Jogo de Macho Manual 1/2 Ww -22914,1,FER
64584,16973-0,Jogo de Macho Manual Aço Liga 5/32 Unc 32Fpp 3 Peças,1,FER
64585,16935-0,Macho Aço Cromo -22939,1,FER
64586,105047-0,"Macho Aco Liga Metrica Grossa 3Pcs 06X1,00 -22928",1,FER
64587,105046-0,"Macho Aco Liga Metrica Grossa 3Pcs 05X0,80 -22926",1,FER
64588,105051-0,"Jogo Macho Aço Cromo Automotivo 10 X 1,25 mm MF",1,FER
64589,105052-0,"Jogo Macho Aço Cromo HT 12 X 1,25 MF",1,FER
64590,105054-0,Macho Aço Cromo -22957,1,FER
64591,16957-0,"Jogo Macho Aço Cromo HT 18 X 1,5 MF",1,FER
64592,16956-0,Macho Aço Cromo -22958,1,FER
64593,16958-0,Macho Aço Cromo -22960,1,FER
64594,16979-0,Jogo Macho Manual Unc 7/16 X 14 Aço Liga 3 Peças -22880,1,FER
64595,133562-0,Jogo Machos Manuais HSS Aço Rápido 1/2 - 14 BSP -37142,1,FER
64596,250089-0,Jogo de Macho Manual de Aço Rápido M10 X 1.5mm,1,FER
64597,133471-0,"Jogo de Macho Manual 12 X 1,75 mm com 03 Peças -37014",1,FER
64598,133475-0,"Jogo de Macho Manual HSS M20x2,50mm Din 352 3pçs HTOM101 -37018",1,FER
64599,133465-0,Macho Aco Rápido 3x0.50 mm 3 Peças,1,FER
64600,133466-0,"Jogo de Macho Manual 4 X 0,7 mm com 03 Peças -37009",1,FER
64601,133468-0,Macho Aço Rápido 6x1.00 mm 3 Peças,1,FER
64602,133469-0,Macho Aço Rápido 8x1.25 mm 3 Peças,1,FER
64603,133491-0,"Jogo Macho Aço Rápido M10X1,0 MB com 2 Peças",1,FER
64604,133492-0,Jogo de Macho Manual HSS Aço Rápido com 2 PEÇAS,1,FER
64605,133494-0,Jogo de Macho Manual HSS Aço Rápido com 2 Peças,1,FER
64606,133497-0,Macho Manual HSS Aço Rápido -37050,1,FER
64607,133498-0,Jogo de Macho Manual com 2 Peças Aço Rápido HSS m 16x1.5 -37051,1,FER
64608,133500-0,"Jogo de Macho Manual HSS MF20x1,50mm Din 2181 com 2 Peças",1,FER
64609,133490-0,Jogo de Macho Manual Aço Rápido HSS m 8x1.0 2 Peças,1,FER
64610,133509-0,Macho Aco Rápido 1/2 Unc13 3p -37068,1,FER
64611,133514-0,Jogo de Macho Manual com 3 Peças - HSS -37073,1,FER
64612,105049-0,Macho m 10.00 X 1.50 C/3 Peças -22932,1,FER
